,pdf_name,page_number,paddle_max_probabilities,microsoft_max_probabilities,table_found
1430,Education_Chapter_4_2021_AE,26,0.9836678,0.9996657371520996,True
1431,Annual_Bulletin_Industry_Energy_2017_AE,32,0.9554817,0.9998027682304382,True
1432,Annual_Bulletin_Industry_Energy_2017_AE,26,0.98267686,0.9901159405708312,True
1433,Education_Chapter_4_2021_AE,24,0.98160374,0.999731719493866,True
1434,8_Media_Culture_Tourism_2020_AE,3,0.9300801,0.999283492565155,True
1435,Education_Chapter_4_2021_AE,18,0.9745707,0.9990236759185792,True
1436,10_Transport_and_Communication_AE_2018,16,0.9822605,0.9990711212158204,True
1437,Bulletin_Births_Deaths_2014_AE,11,0.88809556,0.9734262824058532,True
1438,4-Electricity_2016_AE,10,0.9626062,0.938559591770172,True
1439,3_Manufacturing_Statistics_2019_AE,4,0.97207665,0.9996792078018188,True
1440,Eco_Agriculture_Chapter_AnAb_AE_2012,13,0.80964255,0.9353562593460084,True
1441,11_Banks_and_Insur_2017_AE,9,0.9827936,0.998806357383728,True
1442,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,17,0.96829075,0.9990513920783995,True
1443,7_wholesale_retail_trade_2018_AE,10,0.9819787,0.9998082518577576,True
1444,Health_6_2017_AE,5,0.75193596,0.9953710436820984,True
1445,3_Manufacturing_Statistics_2020_AE,4,0.97066295,0.9992546439170836,True
1446,Eco_Agriculture_Chapter_1_AE_2015,11,0.66040623,0.9955934882164,True
1447,11_Banks_and_Insur_2021_AE,11,0.9691787,0.996589422225952,True
1448,9_Transport_and_Communication_AE_2015,12,0.98508245,0.993457853794098,True
1449,7_Security_2019_AE,11,0.95564353,0.9996709823608398,True
1450,1_Agricuitural_2020_AE,10,0.9841728,0.9994465708732604,True
1451,1_Agricuitural_2020_AE,11,0.9674353,0.9963131546974182,True
1452,7_Security_2019_AE,10,0.9641655,0.997444987297058,True
1453,9_Transport_and_Communication_AE_2015,13,0.93302345,0.9928970336914062,True
1454,11_Banks_and_Insur_2021_AE,10,0.9473977,0.9995403289794922,True
1455,3_Manufacturing_Statistics_2018_AE,10,0.97970843,0.9962258338928224,True
1456,7_Security_2022_AE,36,0.98269695,0.998161256313324,True
1457,3_Manufacturing_Statistics_2020_AE,5,0.972199,0.999705135822296,True
1458,Health_6_2017_AE,4,0.9789632,0.9981990456581116,True
1459,11_Banks_and_Insur_2017_AE,8,0.923575,0.9991788268089294,True
1460,1_Agricuitural_2021_AE,15,0.9825469,0.9906732439994812,True
1461,Eco_Agriculture_Chapter_AnAb_AE_2012,12,0.9451241,0.9895765781402588,True
1462,3_Manufacturing_Statistics_2019_AE,5,0.9829273,0.9998268485069276,True
1463,Health_6_2017_AE,12,0.964694,0.9933248162269592,True
1464,Bulletin_Births_Deaths_2014_AE,10,0.7603858,0.9433484077453612,True
1465,10_Transport_and_Communication_AE_2018,17,0.9870655,0.9931976795196532,True
1466,Bulletin_Births_Deaths_2014_AE,38,0.9828454,0.999824583530426,True
1467,Education_Chapter_4_2021_AE,19,0.98701483,0.9998985528945924,True
1468,Education_Chapter_4_2021_AE,25,0.9844617,0.9998840093612672,True
1469,Annual_Bulletin_Industry_Energy_2017_AE,27,0.9474718,0.5597582459449768,True
1470,Annual_Bulletin_Industry_Energy_2017_AE,33,0.975158,0.999875545501709,True
1471,8_Media_Culture_Tourism_2020_AE,6,0.9545146,0.9997859597206116,True
1472,Annual_Bulletin_Industry_Energy_2017_AE,37,0.9818756,0.9951050281524658,True
1473,7_Security_2020_AE,4,0.9772614,0.9993060827255248,True
1474,Annual_Bulletin_Industry_Energy_2017_AE,23,0.9684373,0.9988954067230223,True
1475,Education_Chapter_4_2021_AE,21,0.9680519,0.9995669722557068,True
1476,Bulletin_Births_Deaths_2014_AE,14,0.9490556,0.9993757605552672,True
1477,Health_6_2017_AE,16,0.984969,0.9992557168006896,True
1478,Environmental2015,29,0.9529971,0.9997504353523254,True
1479,8_Media_Culture_Tourism_2021_AE,8,0.95382035,0.9989494681358336,True
1480,10_Transport_and_Communication_AE_2018,13,0.9874321,0.9996455907821656,True
1481,Bulletin_Births_Deaths_2014_AE,28,0.9766949,0.999885320663452,True
1482,Environmental2015,15,0.97290206,0.9985021352767944,True
1483,11_Banks_and_Insur_2020_AE,10,0.9655678,0.9994662404060364,True
1484,7_wholesale_retail_trade_2021_AE,9,0.9868396,0.999842643737793,True
1485,3_Manufacturing_Statistics_2019_AE,10,0.9803332,0.998810052871704,True
1486,1_Agricuitural_2021_AE,11,0.95584416,0.9994114637374878,True
1487,Eco_Agriculture_Chapter_AnAb_AE_2012,16,0.9875125,0.9990615248680116,True
1488,10_Transport_and_Communication_AE_2018,4,0.9556584,0.998964786529541,True
1489,7_Security_2019_AE,4,0.9825113,0.9983396530151368,True
1490,Eco_Electricity_Chapter_AnAb_AE_2013,5,0.953047,0.9996235370635986,True
1491,7_Security_2022_AE,32,0.98475313,0.999429166316986,True
1492,Education_Chapter_4_2018_AE,49,0.9827414,0.9999481439590454,True
1493,Eco_Agriculture_Chapter_1_AE_2015,14,0.9570255,0.9950662851333618,True
1494,7_wholesale_retail_trade_2018_AE,9,0.98746413,0.9998494386672974,True
1495,7_Security_2019_AE,28,0.9776608,0.9997790455818176,True
1496,9_Transport_and_Communication_AE_2015,17,0.97068244,0.9948375821113586,True
1497,1_Population_2015,9,0.98579973,0.9997997879981996,True
1498,7_Security_2019_AE,14,0.9853345,0.9997166991233826,True
1499,1_Agricuitural_2020_AE,15,0.98386353,0.9991883635520936,True
1500,1_Population_2015,8,0.94753885,0.9985024929046632,True
1501,7_Security_2019_AE,15,0.9858061,0.9998158812522888,True
1502,9_Transport_and_Communication_AE_2015,16,0.83951265,0.9914980530738832,True
1503,7_wholesale_retail_trade_2019_AE,6,0.9830853,0.998038113117218,True
1504,7_wholesale_retail_trade_2018_AE,8,0.89121515,0.9945594668388368,True
1505,Eco_Agriculture_Chapter_1_AE_2015,15,0.92620546,0.9842862486839294,True
1506,7_Security_2022_AE,33,0.9756915,0.9979408383369446,True
1507,Education_Chapter_4_2018_AE,48,0.98410815,0.9999194145202636,True
1508,Eco_Electricity_Chapter_AnAb_AE_2013,4,0.9642416,0.9814546704292296,True
1509,7_Security_2019_AE,5,0.97787195,0.9998934268951416,True
1510,7_wholesale_retail_trade_2020_AE,6,0.9748084,0.9977310299873352,True
1511,10_Transport_and_Communication_AE_2018,5,0.9777618,0.9994304776191713,True
1512,Eco_Agriculture_Chapter_AnAb_AE_2012,17,0.9804645,0.9991959929466248,True
1513,1_Agricuitural_2021_AE,10,0.982581,0.9997991919517516,True
1514,7_wholesale_retail_trade_2021_AE,8,0.5968622,0.9944438338279724,True
1515,11_Banks_and_Insur_2020_AE,11,0.9549684,0.9970148801803588,True
1516,Bulletin_Births_Deaths_2014_AE,29,0.9831778,0.9998815059661864,True
1517,10_Transport_and_Communication_AE_2018,12,0.9833681,0.9988210797309875,True
1518,Environmental2015,14,0.9736067,0.9985620379447936,True
1519,7_wholesale_retail_trade_2019_AE,10,0.9819809,0.9998053908348083,True
1520,Health_6_2017_AE,17,0.9633645,0.9995131492614746,True
1521,8_Media_Culture_Tourism_2021_AE,9,0.9605998,0.9984636306762696,True
1522,Environmental2015,28,0.94852483,0.9974613189697266,True
1523,Education_Chapter_4_2021_AE,20,0.98042357,0.9996354579925536,True
1524,Annual_Bulletin_Industry_Energy_2017_AE,22,0.9633792,0.9992666840553284,True
1525,7_Security_2020_AE,5,0.97097987,0.998894989490509,True
1526,Annual_Bulletin_Industry_Energy_2017_AE,36,0.97725344,0.9984048008918762,True
1527,8_Media_Culture_Tourism_2020_AE,7,0.98236316,0.999865174293518,True
1528,8_Media_Culture_Tourism_2020_AE,5,0.6126103,0.9640634059906006,True
1529,Annual_Bulletin_Industry_Energy_2017_AE,20,0.9752238,0.999438226222992,True
1530,Education_Chapter_4_2021_AE,22,0.977319,0.9987457990646362,True
1531,Annual_Bulletin_Industry_Energy_2017_AE,34,0.96181387,0.999578893184662,True
1532,7_Security_2020_AE,7,0.98409927,0.999874234199524,True
1533,Bulletin_Births_Deaths_2014_AE,17,0.9605488,0.7862498164176941,True
1534,Health_6_2017_AE,15,0.98034894,0.9992141723632812,True
1535,Environmental2015,16,0.9742649,0.997780740261078,True
1536,7_Security_2021_AE,9,0.97602504,0.9987249970436096,True
1537,10_Transport_and_Communication_AE_2018,10,0.98300326,0.99470716714859,True
1538,Eco_Electricity_Chapter_AnAb_AE_2013,10,0.9452789,0.9888055324554444,True
1539,11_Banks_and_Insur_2020_AE,13,0.9805285,0.9872708916664124,True
1540,10_Transport_and_Communication_AE_2018,7,0.9737729,0.9943285584449768,True
1541,1_Agricuitural_2021_AE,12,0.9752631,0.9933741688728333,True
1542,Eco_Agriculture_Chapter_AnAb_AE_2012,15,0.9750507,0.9981829524040222,True
1543,7_wholesale_retail_trade_2020_AE,4,0.9735685,0.9995867609977722,True
1544,Eco_Electricity_Chapter_AnAb_AE_2013,6,0.9593041,0.9992341995239258,True
1545,7_Security_2019_AE,7,0.96056795,0.9985633492469788,True
1546,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,39,0.9812935,0.9994364380836488,True
1547,Health_6_2017_AE,3,0.98584425,0.9808517694473268,True
1548,11_Banks_and_Insur_2021_AE,17,0.96056145,0.9987128973007202,True
1549,Health_6_2015_AE,8,0.9856831,0.9984180927276612,True
1550,7_wholesale_retail_trade_2019_AE,4,0.97303206,0.9995980858802797,True
1551,7_Security_2019_AE,17,0.98344123,0.9997642636299132,True
1552,1_Agricuitural_2017_AE,9,0.98414314,0.9997547268867492,True
1553,1_Agricuitural_2020_AE,16,0.98516154,0.995618462562561,True
1554,9_Transport_and_Communication_AE_2015,14,0.9780173,0.9997965693473816,True
1555,1_Agricuitural_2020_AE,17,0.9033375,0.9995111227035522,True
1556,1_Agricuitural_2017_AE,8,0.98150057,0.9998260140419006,True
1557,7_Security_2019_AE,16,0.97213274,0.9985756874084472,True
1558,7_wholesale_retail_trade_2019_AE,5,0.9564138,0.9997995495796204,True
1559,Health_6_2015_AE,9,0.9796263,0.9997065663337708,True
1560,Eco_Agriculture_Chapter_1_AE_2015,16,0.96681696,0.9931746125221252,True
1561,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,38,0.98189324,0.999189794063568,True
1562,7_Security_2019_AE,6,0.98955244,0.9999390840530396,True
1563,Eco_Electricity_Chapter_AnAb_AE_2013,7,0.78639394,0.9935274720191956,True
1564,7_wholesale_retail_trade_2020_AE,5,0.95212036,0.9997908473014832,True
1565,1_Agricuitural_2021_AE,13,0.78220147,0.992092788219452,True
1566,10_Transport_and_Communication_AE_2018,6,0.98207295,0.9982542395591736,True
1567,11_Banks_and_Insur_2020_AE,12,0.96646374,0.9994482398033142,True
1568,Environmental2015,17,0.9779814,0.999107301235199,True
1569,10_Transport_and_Communication_AE_2018,11,0.96700174,0.9978012442588806,True
1570,7_Security_2021_AE,8,0.98199075,0.9998148083686828,True
1571,3-Electricity_2020_AE,10,0.9503594,0.8836297392845154,True
1572,Education_Chapter_4_2016_AE,3,0.9605496,0.9998528957366944,True
1573,Health_6_2017_AE,14,0.95287776,0.9950984120368958,True
1574,Bulletin_Births_Deaths_2014_AE,16,0.9711437,0.9983935952186584,True
1575,7_Security_2020_AE,6,0.98033893,0.999925136566162,True
1576,Annual_Bulletin_Industry_Energy_2017_AE,35,0.97989506,0.9934678673744202,True
1577,Education_Chapter_4_2021_AE,23,0.9609256,0.999790608882904,True
1578,Annual_Bulletin_Industry_Energy_2017_AE,21,0.95555574,0.9990147352218628,True
1579,Annual_Bulletin_Industry_Energy_2017_AE,46,0.9774082,0.9963454604148864,True
1580,Annual_Bulletin_Industry_Energy_2017_AE,52,0.9652611,0.9996355772018432,True
1581,11_Banks_and_Insur_2018_AE,19,0.97325414,0.994262397289276,True
1582,9_Transport_and_Communication_AE_2014,6,0.9817773,0.9979044198989868,True
1583,4-Electricity_2014_AE,5,0.9643567,0.9995484948158264,True
1584,7_Security_2020_AE,31,0.98340696,0.9975001215934752,True
1585,Education_Chapter_4_2016_AE,16,0.97930527,0.9999275207519532,True
1586,Bulletin_Births_Deaths_2014_AE,59,0.9849899,0.9988024234771729,True
1587,7_Security_2020_AE,25,0.95062596,0.9997373223304749,True
1588,Bulletin_Births_Deaths_2014_AE,65,0.9878018,0.9998185038566588,True
1589,7_Security_2020_AE,19,0.98352575,0.999796450138092,True
1590,6_wholesale_retail_trade_2016_AE,8,0.98802555,0.9996339082717896,True
1591,8_Hotels_and_Resturants_AE_2021,4,0.972747,0.9991244673728944,True
1592,9_Transport_and_Communication_AE_2014,20,0.9787149,0.9988621473312378,True
1593,8_Media_Culture_Tourism_2021_AE,35,0.98222893,0.998129904270172,True
1594,8_Media_Culture_Tourism_2021_AE,21,0.9795394,0.9979718327522278,True
1595,10_Banks_Insur_2016_AE,7,0.97956365,0.9989990592002868,True
1596,Bulletin_Births_Deaths_2014_AE,110,0.9887877,0.9991857409477234,True
1597,Bulletin_Births_Deaths_2014_AE,104,0.9821714,0.99934583902359,True
1598,10_Transport_and_Communication_AE_2019,18,0.95207965,0.998753547668457,True
1599,7_Hotels_and_Resturants_AE_2014,5,0.9704239,0.9987198114395142,True
1600,10_Transport_and_Communication_AE_2020,13,0.98603445,0.99982750415802,True
1601,7_Security_2021_AE,21,0.97798806,0.9993283748626708,True
1602,Health_6_2012_AE,16,0.93991596,0.9998263716697692,True
1603,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,38,0.98198384,0.9991151690483092,True
1604,Environment_11_2017_AE,11,0.9733482,0.9990184307098388,True
1605,3-Electricity_2020_AE,5,0.9726719,0.9996432065963744,True
1606,Health_6_2015_AE,15,0.96589017,0.9992235898971558,True
1607,Education_Chapter_4_2018_AE,38,0.9728782,0.9996209144592284,True
1608,8_Hotels_and_Resturants_AE_2018,9,0.9703923,0.9936823844909668,True
1609,8_Media_Culture_Tourism_2020_AE,25,0.8860695,0.9972326159477234,True
1610,Eco_Agriculture_Chapter_AnAb_AE_2013,21,0.9861867,0.9995150566101074,True
1611,8_Media_Culture_Tourism_2020_AE,31,0.9677498,0.9980592131614684,True
1612,10_Banks_Insur_2016_AE,17,0.9634647,0.9988553524017334,True
1613,8_Media_Culture_Tourism_2020_AE,19,0.9060821,0.9993213415145874,True
1614,10_Transport_and_Communication_AE_2017,17,0.98678863,0.9943439960479736,True
1615,10_Transport_and_Communication_AE_2017,16,0.98273,0.9991877675056458,True
1616,8_Media_Culture_Tourism_2020_AE,18,0.8863006,0.9985172152519226,True
1617,8_Media_Culture_Tourism_2020_AE,30,0.9791179,0.9994981288909912,True
1618,8_Media_Culture_Tourism_2020_AE,24,0.97736216,0.9968752861022948,True
1619,Eco_Agriculture_Chapter_AnAb_AE_2013,20,0.97365403,0.9991130232810974,True
1620,Education_Chapter_4_2018_AE,39,0.9180894,0.9994895458221436,True
1621,Health_6_2015_AE,14,0.9036616,0.9984936714172364,True
1622,Environment_11_2017_AE,10,0.96757644,0.997372269630432,True
1623,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,39,0.98095787,0.9994003772735596,True
1624,3-Electricity_2020_AE,4,0.9630357,0.9977295994758606,True
1625,Health_6_2012_AE,17,0.9166027,0.9980185031890868,True
1626,Education_Chapter_4_2021_AE,3,0.9743751,0.9996933937072754,True
1627,7_Hotels_and_Resturants_AE_2014,4,0.91714007,0.9990917444229126,True
1628,7_Security_2021_AE,20,0.9844127,0.999848246574402,True
1629,10_Transport_and_Communication_AE_2020,12,0.98331743,0.9986250400543212,True
1630,10_Transport_and_Communication_AE_2019,19,0.9691996,0.999624729156494,True
1631,Bulletin_Births_Deaths_2014_AE,111,0.9886964,0.9995423555374146,True
1632,11_Banks_and_Insur_2019_AE,20,0.9679963,0.9927005171775818,True
1633,10_Banks_Insur_2016_AE,6,0.9793444,0.9977701902389526,True
1634,8_Media_Culture_Tourism_2021_AE,20,0.9797678,0.9996432065963744,True
1635,8_Media_Culture_Tourism_2021_AE,34,0.97344804,0.9998478889465332,True
1636,8_Hotels_and_Resturants_AE_2021,5,0.96305317,0.9989832043647766,True
1637,1_Population_2015,15,0.98899704,0.9997929930686952,True
1638,1_Agricuitural_2021_AE,6,0.8418715,0.9991132616996764,True
1639,Bulletin_Births_Deaths_2014_AE,64,0.98871833,0.999896764755249,True
1640,6_wholesale_retail_trade_2016_AE,9,0.983237,0.9996309280395508,True
1641,7_Security_2020_AE,18,0.9435904,0.9960034489631652,True
1642,Bulletin_Births_Deaths_2014_AE,70,0.98687446,0.9997838139533995,True
1643,Education_Chapter_4_2016_AE,17,0.980964,0.9990884065628052,True
1644,Education_Chapter_4_2018_AE,3,0.9811702,0.999789535999298,True
1645,7_Security_2020_AE,24,0.96779245,0.9992710947990416,True
1646,4-Electricity_2014_AE,4,0.9747873,0.99869042634964,True
1647,Annual_Bulletin_Industry_Energy_2017_AE,53,0.88070035,0.9997137188911438,True
1648,Annual_Bulletin_Industry_Energy_2017_AE,47,0.9765131,0.9926140308380128,True
1649,Annual_Bulletin_Industry_Energy_2017_AE,51,0.9753014,0.999743640422821,True
1650,Bulletin_Births_Deaths_2014_AE,99,0.9886581,0.9997467398643494,True
1651,Annual_Bulletin_Industry_Energy_2017_AE,45,0.95168215,0.9994999170303344,True
1652,9_Transport_and_Communication_AE_2014,5,0.98203796,0.9973490238189696,True
1653,7_Security_2020_AE,26,0.9046933,0.9997594952583312,True
1654,Education_Chapter_4_2016_AE,15,0.9826892,0.9996232986450196,True
1655,4-Electricity_2014_AE,6,0.9719572,0.999398946762085,True
1656,Education_Chapter_4_2016_AE,29,0.98575133,0.9968106150627136,True
1657,Bulletin_Births_Deaths_2014_AE,72,0.98975676,0.9995489716529846,True
1658,1_Agricuitural_2016_AE,19,0.9856864,0.9979782700538636,True
1659,1_Agricuitural_2021_AE,4,0.9655954,0.9924760460853576,True
1660,1_Population_2015,17,0.9894236,0.9997907280921936,True
1661,8_Hotels_and_Resturants_AE_2021,7,0.95176965,0.9995114803314208,True
1662,3-Electricity_2018_AE,8,0.98313,0.9128933548927308,True
1663,Eco_Agriculture_Chapter_1_AE_2015,9,0.9757456,0.9355518817901612,True
1664,8_Media_Culture_Tourism_2021_AE,22,0.9788323,0.9998169541358948,True
1665,11_Banks_and_Insur_2017_AE,18,0.974735,0.99916410446167,True
1666,11_Banks_and_Insur_2019_AE,22,0.9856155,0.9980225563049316,True
1667,Bulletin_Births_Deaths_2014_AE,107,0.9860585,0.9976907968521118,True
1668,Health_6_2012_AE,15,0.98190665,0.9994242191314696,True
1669,10_Transport_and_Communication_AE_2020,10,0.9781664,0.9963645339012146,True
1670,7_Security_2021_AE,22,0.98033684,0.9998897314071656,True
1671,Health_6_2015_AE,16,0.95902795,0.9997078776359558,True
1672,Education_Chapter_4_2018_AE,13,0.98099446,0.9997054934501648,True
1673,3-Electricity_2020_AE,6,0.9858652,0.9996046423912048,True
1674,8_Media_Culture_Tourism_2020_AE,32,0.94180447,0.9992695450782776,True
1675,Eco_Agriculture_Chapter_AnAb_AE_2013,22,0.97194165,0.9997268319129944,True
1676,8_Media_Culture_Tourism_2020_AE,26,0.9837645,0.9995946288108826,True
1677,10_Transport_and_Communication_AE_2017,14,0.9584637,0.9976592063903807,True
1678,10_Transport_and_Communication_AE_2017,15,0.98791456,0.999789535999298,True
1679,Eco_Agriculture_Chapter_AnAb_AE_2013,23,0.97723156,0.9691815972328186,True
1680,8_Media_Culture_Tourism_2020_AE,27,0.9828458,0.9980127811431884,True
1681,8_Media_Culture_Tourism_2020_AE,33,0.9868844,0.999853491783142,True
1682,3-Electricity_2020_AE,7,0.98628473,0.9991198182106018,True
1683,Health_6_2015_AE,17,0.92052686,0.9963388442993164,True
1684,Education_Chapter_4_2018_AE,12,0.9362938,0.9998069405555724,True
1685,10_Transport_and_Communication_AE_2020,11,0.9684124,0.9978221654891968,True
1686,7_Hotels_and_Resturants_AE_2014,7,0.9775902,0.9995658993721008,True
1687,Health_6_2012_AE,14,0.90115005,0.9984377026557922,True
1688,Bulletin_Births_Deaths_2014_AE,112,0.9504244,0.9881076216697692,True
1689,Bulletin_Births_Deaths_2014_AE,106,0.98630697,0.9988769888877868,True
1690,11_Banks_and_Insur_2019_AE,23,0.96192414,0.9864826798439026,True
1691,8_Media_Culture_Tourism_2021_AE,23,0.9775972,0.999826967716217,True
1692,Eco_Agriculture_Chapter_1_AE_2015,8,0.96496534,0.9921463131904602,True
1693,1_Population_2015,16,0.98947674,0.9997931122779846,True
1694,1_Agricuitural_2016_AE,18,0.9824806,0.995505690574646,True
1695,1_Agricuitural_2021_AE,5,0.9693309,0.9931742548942566,True
1696,Education_Chapter_4_2016_AE,28,0.97879547,0.9996163845062256,True
1697,7_Security_2020_AE,33,0.96436894,0.9994834661483764,True
1698,4-Electricity_2014_AE,7,0.95895225,0.994037389755249,True
1699,7_Security_2020_AE,27,0.9726777,0.9988769888877868,True
1700,Education_Chapter_4_2016_AE,14,0.9821173,0.9998273253440856,True
1701,9_Transport_and_Communication_AE_2014,4,0.9719945,0.9993391633033752,True
1702,Annual_Bulletin_Industry_Energy_2017_AE,44,0.9517821,0.9995031356811525,True
1703,Bulletin_Births_Deaths_2014_AE,98,0.98714733,0.999300479888916,True
1704,Annual_Bulletin_Industry_Energy_2017_AE,54,0.9809217,0.9998669624328612,True
1705,Annual_Bulletin_Industry_Energy_2017_AE,40,0.97084725,0.9989635944366456,True
1706,Bulletin_Births_Deaths_2014_AE,63,0.9875151,0.9947127103805542,True
1707,Bulletin_Births_Deaths_2014_AE,77,0.97953486,0.9963980913162231,True
1708,Education_Chapter_4_2016_AE,38,0.9566067,0.9922438263893129,True
1709,7_Security_2020_AE,23,0.97154075,0.998889982700348,True
1710,10_Transport_and_Communication_AE_2017,6,0.98211837,0.9983383417129515,True
1711,1_Population_2015,12,0.93248725,0.9988973140716552,True
1712,1_Agricuitural_2016_AE,20,0.9864957,0.999345600605011,True
1713,11_Banks_and_Insur_2018_AE,7,0.9758036,0.999215841293335,True
1714,10_Transport_and_Communication_AE_2020,6,0.9849627,0.997328281402588,True
1715,8_Media_Culture_Tourism_2021_AE,27,0.98707646,0.9944189786911012,True
1716,8_Media_Culture_Tourism_2021_AE,33,0.9866513,0.9996169805526732,True
1717,4-Electricity_2016_AE,8,0.947638,0.9566315412521362,True
1718,11_Banks_and_Insur_2019_AE,9,0.9811626,0.9985353946685792,True
1719,Health_6_2012_AE,10,0.98377866,0.9997087121009828,True
1720,10_Transport_and_Communication_AE_2019,22,0.9764441,0.9935001730918884,True
1721,10_Transport_and_Communication_AE_2020,15,0.987804,0.9997972846031188,True
1722,4-Electricity_2014_AE,10,0.95531034,0.9950548410415648,True
1723,11_Banks_and_Insur_2021_AE,7,0.97541183,0.9994680285453796,True
1724,1_Agricuitural_2017_AE,18,0.8730559,0.9997598528862,True
1725,Education_Chapter_4_2018_AE,16,0.9836022,0.9999282360076904,True
1726,10_Transport_and_Communication_AE_2017,11,0.9690864,0.9983558058738708,True
1727,11_Banks_and_Insur_2020_AE,9,0.97445613,0.998809576034546,True
1728,10_Banks_Insur_2016_AE,11,0.9781396,0.9995688796043396,True
1729,8_Media_Culture_Tourism_2020_AE,23,0.9491223,0.999911904335022,True
1730,8_Media_Culture_Tourism_2020_AE,22,0.9783484,0.9997794032096864,True
1731,10_Banks_Insur_2016_AE,10,0.97403413,0.9994538426399232,True
1732,11_Banks_and_Insur_2020_AE,8,0.95832855,0.999326467514038,True
1733,10_Transport_and_Communication_AE_2017,10,0.9832615,0.9922800064086914,True
1734,Education_Chapter_4_2018_AE,17,0.98102194,0.9993138313293456,True
1735,Health_6_2015_AE,12,0.9619897,0.9966712594032288,True
1736,11_Banks_and_Insur_2021_AE,6,0.97488195,0.9987748265266418,True
1737,1_Agricuitural_2017_AE,19,0.960681,0.9972057938575744,True
1738,Building_Permit_Completed_Building_QSA_AnBu_AE_2021,17,0.96589696,0.9986993074417114,True
1739,10_Transport_and_Communication_AE_2020,14,0.8505682,0.9794896841049194,True
1740,10_Transport_and_Communication_AE_2019,23,0.9884798,0.9994972944259644,True
1741,Health_6_2012_AE,11,0.9769098,0.9850863218307496,True
1742,Bulletin_Births_Deaths_2014_AE,117,0.98811775,0.9998890161514282,True
1743,11_Banks_and_Insur_2017_AE,20,0.9803206,0.9978006482124328,True
1744,11_Banks_and_Insur_2019_AE,8,0.970914,0.9987686276435852,True
1745,8_Media_Culture_Tourism_2021_AE,32,0.98103166,0.999368131160736,True
1746,8_Media_Culture_Tourism_2021_AE,26,0.9859438,0.9992232322692872,True
1747,10_Transport_and_Communication_AE_2020,7,0.96156025,0.9973441958427428,True
1748,11_Banks_and_Insur_2018_AE,6,0.9821379,0.9992759823799132,True
1749,1_Agricuitural_2016_AE,21,0.97441334,0.9993844032287598,True
1750,10_Transport_and_Communication_AE_2017,7,0.972359,0.994709610939026,True
1751,7_Security_2020_AE,22,0.98105264,0.9998677968978882,True
1752,Education_Chapter_4_2016_AE,39,0.9426907,0.9912978410720824,True
1753,Bulletin_Births_Deaths_2014_AE,62,0.9836556,0.9984341263771056,True
1754,Bulletin_Births_Deaths_2014_AE,89,0.9857669,0.9995986819267272,True
1755,Annual_Bulletin_Industry_Energy_2017_AE,41,0.9745564,0.9954877495765686,True
1756,Annual_Bulletin_Industry_Energy_2017_AE,55,0.9691927,0.9998111128807068,True
1757,11_Banks_and_Insur_2018_AE,22,0.9649153,0.9828281402587892,True
1758,Eco_Electricity_Chapter_AnAb_AE_2012,9,0.9073992,0.8369101285934448,True
1759,Annual_Bulletin_Industry_Energy_2017_AE,43,0.95409745,0.9997228980064392,True
1760,Annual_Bulletin_Industry_Energy_2017_AE,57,0.9839299,0.9937352538108826,True
1761,Bulletin_Births_Deaths_2014_AE,74,0.9898398,0.9998388290405272,True
1762,Bulletin_Births_Deaths_2014_AE,60,0.9822365,0.9986177682876588,True
1763,Bulletin_Births_Deaths_2014_AE,48,0.9883179,0.9986788630485536,True
1764,Building_Permit_Completed_Building_QSA_AnBu_AE_2022,7,0.88595635,0.9981862902641296,True
1765,7_Security_2020_AE,20,0.9851135,0.9998679161071776,True
1766,Education_Chapter_4_2018_AE,7,0.96627295,0.999756395816803,True
1767,Education_Chapter_4_2016_AE,13,0.9839502,0.9995936751365662,True
1768,1_Agricuitural_2016_AE,23,0.90111375,0.9946163296699524,True
1769,1_Population_2015,11,0.98755014,0.9992724061012268,True
1770,10_Transport_and_Communication_AE_2017,5,0.98375124,0.9976320266723632,True
1771,10_Transport_and_Communication_AE_2020,5,0.9823571,0.9991680383682252,True
1772,8_Media_Culture_Tourism_2021_AE,30,0.9835496,0.9982481002807616,True
1773,8_Media_Culture_Tourism_2021_AE,24,0.9840495,0.9978808164596558,True
1774,9_Transport_and_Communication_AE_2014,19,0.98340106,0.9850244522094728,True
1775,11_Banks_and_Insur_2017_AE,22,0.97448903,0.9992114305496216,True
1776,8_Media_Culture_Tourism_2021_AE,18,0.9585533,0.9982436895370485,True
1777,Bulletin_Births_Deaths_2014_AE,115,0.98642427,0.9996507167816162,True
1778,11_Banks_and_Insur_2019_AE,18,0.9730887,0.9978954792022704,True
1779,Bulletin_Births_Deaths_2014_AE,101,0.98746383,0.9997257590293884,True
1780,Environment_11_2017_AE,9,0.9723602,0.997932195663452,True
1781,10_Transport_and_Communication_AE_2020,16,0.98276675,0.9986397624015808,True
1782,Education_Chapter_4_2021_AE,7,0.9477878,0.9997863173484802,True
1783,Health_6_2012_AE,13,0.82685894,0.99447762966156,True
1784,10_Transport_and_Communication_AE_2019,21,0.75394255,0.9870399832725524,True
1785,7_Security_2021_AE,18,0.933185,0.9959542751312256,True
